party,votes,percentage
Makkal Needhi Maiam,1210337,2.6406997433125445
Naam Tamilar Katchi,3030273,6.611415773678682
Amma Makkal Munnettra Kazagam,1085915,2.369237213899304
Anna MGR Dravida Makkal Kalgam,3157,0.006887907326337791
Independent,641870,1.400424794284586
None of the Above,343755,0.7500008181708101
All India Anna Dravida Munnetra Kazhagam,15306135,33.39475432512363
Desiya Murpokku Dravida Kazhagam,197580,0.43107783640729197
Dravida Munnetra Kazhagam,17303648,37.75290586999375
Bahujan Samaj Party,99182,0.21639417942376774
Indiya Jananayaka Katchi,38472,0.08393777974623615
All India Jananayaka Makkal Kazhagam,2337,0.005098840488327975
Pattali Makkal Katchi,1683260,3.6725178606687834
My India Party,11602,0.025313113969012056
Tamil Nadu Ilangyar Katchi,22953,0.05007859894248695
Tamilnadu Makkal Nalvazhvu Periyakkam,120,0.00026181465922094863
MGR Makkal Katchi,504,0.0010996215687279845
Nationalist Congress Party,3371,0.007354810135281817
Bahujan Dravida Party,1508,0.003290137550876588
Anaithu Makkal Arasiyal Katchi,3001,0.006547548269350558
Desiya Makkal Sakthi Katchi,4125,0.00899987891072011
Shiv Sena,1205,0.0026290555363436925
Naadaalum Makkal Katchi,1705,0.0037199499497643125
Samata Party,291,0.0006349005486108005
Makkal Nalvaazhvuk Katchi,104,0.00022690603799148883
SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),855,0.0018654294469492591
Republican Party of India (Athawale),2510,0.00547628995537151
United States of India Party,1980,0.004319941877145653
New Generation People’s Party,5403,0.011788205031423213
Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,7324,0.015979421367785233
Makkalatchi Katchi,255,0.000556356150844516
National Democratic Party of South India,1073,0.0023410594112006494
Thamizhaga Munnetra Congress,116,0.0002530875039135837
Nam India Naam Indiyar Katchi,375,0.0008181708100654647
Valamaana  Tamizhagam   Katchi,261,0.0005694468838055633
Republican Party of India  (Sivaraj),62,0.0001352709072641568
Lok Jan Shakti Party,970,0.002116335162036002
Tipu Sultan Party,2050,0.004472667095024539
Bharatiya Janata Party,1213510,2.6476225592601117
Tamizhaga Murpokku Makkal Katchi,667,0.0014552531475031064
Rashtriya Janata Dal,478,0.0010428950592301122
Mahathma Makkal Munnetra Kazhakam,52,0.00011345301899574442
Jebamani Janata,113,0.00024654213743306
Indian National Congress,1881999,4.106124390326385
Anna MGR Dravida Munnetra Kazhagam,160,0.0003490862122945982
Bhartiya Manavadhikaar Federal Party,63,0.00013745269609099806
SOCIAL DEMOCRATIC PARTY OF INDIA,28051,0.06120135838172359
Puthiya Tamilagam,39614,0.08642938258648883
Dravida Murpokku Makkal Katchi,197,0.000429812398887724
Communist Party of India  (Marxist-Leninist)  (Liberation),5135,0.011203485625829762
Viduthalai Chiruthaigal Katchi,457763,0.9987421987413261
Desiya Sirupanmayinar Makkal Iyakkam,1264,0.0027577810771273257
Makkal Munnetra Peravai,1276,0.0027839625430494206
Kamarajar Deseeya Congress,67,0.000146179851398363
All Pensioner’s Party,482,0.001051622214537477
All India Youth Development Party,280,0.0006109008715155468
Indian Union Muslim League,222263,0.4849309300202143
All India Majlis-E-Ittehadul Muslimeen,3134,0.006837726183320443
Akhil Bharat Hindu Mahasabha,1930,0.004210852435803591
Anaithu Makkal Puratchi Katchi,7040,0.015359793340962323
Rashtriya Ulama Council,82,0.00017890668380098157
All India Uzhavargal Uzhaippalargal Katchi,1594,0.0034777713899849347
Makkal Nala Kazhagam,519,0.001132348401130603
Samaniya Makkal Nala Katchi,1933,0.0042173978022841145
Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,6934,0.015128523725317151
National People's Party,1187,0.002589783337460551
Communist Party of India,504537,1.100793189327998
Samajwadi Party,162,0.0003534497899482807
Dhesiya Makkal Kazhagam,3532,0.007706078136403256
Communist Party of India  (Marxist),390819,0.8526845275172661
Anna Dravidar Kazhagam,4198,0.009159149495079521
Ganasangam Party of India,3246,0.007082086531926661
Anaithindia Samudaya Munnetra Kazhagam,112,0.00024436034860621876
MAKKAL SAKTHI KATCHI,112,0.00024436034860621876
All  India  Pattali  Munnetra Katchi,351,0.0007658078782212749
Indhia Kudiarasu Katchi,110,0.0002399967709525363
Ambedkarite Party of India,1203,0.0026246919586900104
Tamilaga Makkal Thannurimai Katchi,2690,0.005869011944202933
Ahimsa Socialist Party,2716,0.005925738453700805
Manitha Urimaigal Kalaagam,527,0.001149802711745333
Namathu Kongu Munnetra Kalagam,425,0.0009272602514075265
"Makkal Thilagam Munnetra Kazhagam,",102,0.00022254246033780636
India Dravida Makkal Munnetra Katchi,956,0.0020857901184602244
Kongu  Desa  Marumalarchi  Makkal  Katchi,943,0.0020574268637112885
All India Trinamool Congress,963,0.002101062640248113
Ezhuchi Tamilargal Munnetra Kazhagam,268,0.000584719405593452
Hindustan Janta Party,73,0.00015927058435941043
"Makkal Sananayaga Kudiyarasu Katchi,",295,0.0006436277039181654
Anaithu Makkal Munnetra Kazhagam,232,0.0005061750078271674
Rashtriya Samaj Paksha,361,0.0007876257664896873
Vidial Valarchi Perani,105,0.00022908782681833008
Akila India Vallalar Peravai,379,0.0008268979653728295
Janata Dal  (Secular),1189,0.002594146915114233
Ilantamilar Munnani Kazhagam,146,0.00031854116871882085
All India Samathuva Makhal Katchi,6583,0.014362715847095876
People's Party of India(secular),331,0.0007221721016844501
Namadhu Makkal Katchi,1478,0.003224683886071351
Akhila India Jananayaka Makkal Katchi (Dr. Isaac),168,0.0003665405229093281
Tamil Telugu National Party,176,0.000383994833524058
Ambedkar Political Party,177,0.0003861766223508993
All India MGR Makkal Munnetra Kazhagam,622,0.0013570726502952506
Naam Indiar Party,4073,0.008886425891724366
Desa Makkal Munnetrak Kazhgam,200,0.00043635776536824774
South India Forward Bloc,404,0.0008814426860438605
Aanaithinthiya Jananayaka Pathukappu Kazhagam,562,0.0012261653206847762
Universal Brotherhood Movement,99,0.00021599709385728268
Anaithu Ulaga Tamilargal Munnetra Kalagam,497,0.0010843490469400958
Ulaga Makkal Katchi,235,0.0005127203743076911
Tamilnadu Mahatma Gandhi Makkal Katchi,162,0.0003534497899482807
