title,company,location,salary,summary
Python Developer,HCL Technologies,,,"We are looking to hire proficient talent in areas of network engineering, product testing, software engineering (Java Full Stack, ."
Business Analyst (BE/ B-tech 1-2 Yrs),CommerceIQ,,"₹15,00,000 - ₹18,00,000 a year","CommerceIQ is a well-funded, Series B growth stage start-up that helps consumer brands grow their business on e-commerce channels (like Amazon, Walmart) using…"
Software Engineer (Freshers / Entry Level only),LOTUS PUBLIC SCHOOL,"Faridabad, Haryana","₹18,000 - ₹28,000 a month","3 ) Traning will be provided on java j2ee python and selenium-related technologies.
1 ) Engineer (Fresher/ Entry Level) Pune | Full Time We are looking for…"
Python Developer,DESSS Applying Technology,"Chennai, Tamil Nadu","₹20,000 - ₹60,000 a month","Able to work with SQL and NoSQL.
Experience in creating & consuming REST APIs.
Should be comfortable in using Postman, Filezilla."
Python Internship,AnywhereWorks,"Chennai, Tamil Nadu",,"Knowledge in the basics of C, basics of python and any frameworks would be an added advantage.
Possess good interpersonal skills and communication skills."
Python Developer,Rank Technologies LLC,Remote,"₹2,40,000 - ₹3,60,000 a year","Proficiency in one of the Language -PYTHON With essential SQL/No-SQL exposure .
Should be aware of Async Python , Logging , mongodb - nosql Queries , REST ."
Python Developer Intern,Ahaguru Education,"Chennai, Tamil Nadu","₹10,000 - ₹15,000 a year","Proficient in Python/R or C/C++.
Degree is from CS, EEE OR ECE Departments.
We need interns for 3 months which can be extended to 6 months based on the…"
Python Developer,Green knitt,"Chennai, Tamil Nadu","₹3,25,000 - ₹4,50,000 a year",The candidate should have good communication skill.
C++ Developer,"Zoho Corporation Pvt. Ltd., Chennai","Guduvancheri, Tamil Nadu","₹21,229 - ₹25,946 a month","Certification: for sport relay,kho kho etc..,.
Job Types: Full-time, Fresher."
Python Developer,iNFOX Technologies,"Kochi, Kerala","₹10,000 a month","Develop back-end components to improve responsiveness and overall performance.
Integrate user-facing elements into applications.
Job Types: Full-time, Fresher."
Python Developer (Remote),Turbolab Technologies Private Limited,"Ernakulam, Kerala","₹1,80,000 - ₹3,00,000 a year","Our team includes a diverse range of technical backgrounds and areas of subject expertise and is responsible for the aggregation, transformation, analysis and…"
Backend Developer [Python Developer],ParallelDots Technology Pvt Ltd,Remote,"₹6,00,000 - ₹8,00,000 a year","Good python, shell programming and software design skills, including debugging, performance analysis and test design.
Experience with SQL/NoSQL databases."
Splunk and Python Developers for Murex Trade Surveillance,Luxoft,"Bengaluru, Karnataka",,"Role Description: Techno-functional Splunk developer with Financial Markets domain knowledge.
Strong development experience in Splunk."
QA Intern,Springworks,Remote,"₹21,000 a month",We are looking for a Quality Assurance Intern to develop and execute exploratory tests as well as functional tests in order to ensure product quality.
Python Developer,Make Visions,"Bengaluru, Karnataka","₹20,105 - ₹90,693 a month","Some knowledge and experience with Data frames in python & Good knowledge on regional implementation.
Good at Python programming Knowledge of Docker and bash/…"
Python/Django Developer,Tech4LYF Entrepreneurs,"Chennai, Tamil Nadu","₹5,000 - ₹8,000 a month","Who can work with basic libraries and frameworks like django and flask.
Job Types: Full-time, Part-time, Internship, Walk-In."
Python Developer,WebPariwar Solutions,"Bengaluru, Karnataka","₹15,00,000 a year",Total work: 3 years (Preferred).
Python Developer (Fresher) Walk In Drive 05April-09 April,Wangoes Teconologies Private Limited,Remote,"₹15,000 - ₹17,000 a month",We are looking for Python developer to join our engineering team and help us create dynamic software applications for our clients.
Python Developer,digiquint solutions,"Bengaluru, Karnataka","₹10,00,000 - ₹20,00,000 a year","Python developer: 5 years (Required).
5 to 7 years of experience in Python or related projects.
Must be able to communicate and take requirements from client."
Python/Django Developer,Euphoric Thought Technologies Pvt Ltd,"Bengaluru, Karnataka","₹3,76,987 - ₹14,86,027 a year","Candidate must have 2 years of experience.
Expertise in Python framework like Django, Flask.
Experience & good understanding of JavaScript, HTML, CSS."
Python Developer,Suvizion Infotech,"Bengaluru, Karnataka","₹2,40,000 - ₹4,80,000 a year","Understanding of multithreading and multiprocessing.
Experience working with libraries like Numpy, Pandas, etc.
A knack for writing clean, readable Python code."
Python/Django ML Developer,Bigfix Gadget Care LLP,"Chennai, Tamil Nadu","₹14,000 - ₹18,000 a month",We are looking for a ML Python Developer to build software using languages and technologies of the Machine Learning or Deep Learning framework.
Python Developer,bridgelabz.pvt.ltd,Remote,"₹5,00,000 - ₹7,00,000 a year","2+ years experience as a Python Full Stack Developer.
Expertise in at least one popular Python framework (like Django, Flask or Pyramid)."
SQL/Python Developer,Viveja LLP,"Hyderabad, Telangana","₹9,00,000 - ₹9,25,000 a year","The candidate must be able to work in fast paced, super smart, cutting edge, team of developers on design, develop and release enterprise web/mobile…"
Python/Django Developer,Supplylanes,"Bengaluru, Karnataka","₹3,71,113 - ₹14,78,239 a year"," Experience in usage of Elasticsearch and integration with python/Django.
Expertise in Python with Django framework in building RESTAPIs."
Junior Python Developer,CodesVera Infotech,"Thiruvananthapuram, Kerala","₹8,500 - ₹10,000 a month","Should have an experience of 6 months to 1 year.
Must have very good basic coding knowledge and skills (C++, Python).
Job Types: Full-time, Walk-In."
Assistant Vice President,Barclays,"Delhi, Delhi",,"The role holder will join the BBS model development team, who are responsible for model development across Barclaycard’s corporate card and acquiring portfolios…"
Python Developer,Avana Services,"Chennai, Tamil Nadu","₹20,000 - ₹32,000 a month","Understanding of multithreading and multiprocessing.
Experience working with libraries like Numpy, Pandas, etc.
A knack for writing clean, readable Python code."
Backend Developer (Python),VNC Digital Services,"Bengaluru, Karnataka","₹20,000 - ₹25,000 a month","Job Types: Full-time, Volunteer.
All candidate should wear mask and make social distancing, use sanitizer.
Total work: 1 year (Preferred)."
Python Developer,Shuru Consulting,"Bengaluru, Karnataka","₹1,00,000 a month","Discuss and understand integration requirements.
Design and Develop Application/Scripts.
Unit test and perform functional handoff to the operations team."
Assistant Vice President,Barclays,"Delhi, Delhi",,"The role holder will join the BBS model development team, who are responsible for model development across Barclaycard’s corporate card and acquiring portfolios…"
Python Developer,bridgelabz.pvt.ltd,Remote,"₹5,00,000 - ₹7,00,000 a year","2+ years experience as a Python Full Stack Developer.
Expertise in at least one popular Python framework (like Django, Flask or Pyramid)."
Startup Search Engine Developer (Python),StartUs Insights,,"₹2,73,577 - ₹12,51,812 a year","3+ years work experience with big data/data engineering/DAG stateful-stream-processing / data pipelines.
Strong practical knowledge of Python and its libraries."
Python Developer,ency Consulting Group,Remote,,"Expertise in Core Python as well as in least one popular Python framework (like Django, Flask or Pyramid).
Knowledge of object-relational mapping (ORM)."
Python Developer,Oracle,"Bengaluru, Karnataka",,"Applicants are required to read, write, and speak the following languages: English.
Ability to learn new management philosophies, technologies, improve skills…"
Software Engineer,SOCIALIFYWORLD TECHNOLOGIES PRIVATE LIMITED,"Bengaluru, Karnataka","₹9,900 - ₹10,000 a month","Job Types: Full-time, Part-time, Internship, Fresher.
Total work: 1 year (Preferred).
Software development: 1 year (Preferred)."
Python Developer (Remote),Turbolab Technologies Private Limited,"Ernakulam, Kerala","₹1,80,000 - ₹3,00,000 a year","Our team includes a diverse range of technical backgrounds and areas of subject expertise and is responsible for the aggregation, transformation, analysis and…"
Python Developer,Make Visions,"Bengaluru, Karnataka","₹20,105 - ₹90,693 a month","Some knowledge and experience with Data frames in python & Good knowledge on regional implementation.
Good at Python programming Knowledge of Docker and bash/…"
Python Developer,Retech Solutions Pvt. Ltd.,"Tambaram, Chennai, Tamil Nadu","₹8,000 - ₹12,000 a month","Path Planning and CNC Programming.
Job Types: Full-time, Internship, Fresher.
Tambaram, Chennai, Tamil Nadu (Preferred)."
Python Developer,Suvizion Infotech,"Bengaluru, Karnataka","₹2,40,000 - ₹4,80,000 a year","Understanding of multithreading and multiprocessing.
Experience working with libraries like Numpy, Pandas, etc.
A knack for writing clean, readable Python code."
Data Analytics,Infochola,"Chennai, Tamil Nadu",,"Responsible for designing & developing analysis with Dashboards, Visualizations, Analytical tools, templates.
In this role, you will be responsible for Creation…"
Python Developer,Right Soft Options,"Kochi, Kerala","₹13,000 - ₹18,000 a month","Writing scalable code using Python programming language.
Integrating user-facing elements using server-side logic.
Coordinating with front-end developers."
Python Developer,ETechDreams Solutions,"Dehra Dun, Uttarakhand","₹15,000 - ₹25,000 a month","We are looking for a highly skilled programmer who is expert in Python language/Django framework.
The person will be responsible for conceptualizing and…"
Python Developer,Pritbor Technology & Consulting Pvt. Ltd.,Remote,"₹5,00,000 - ₹20,00,000 a year","3+ years in NoSQL databases like MongoDB or ElasticSearch.
3+ years in Caching technologies like Redis or Memcached.
Proficiency in Linux, Bash, JSON and SQL."
Backend Developer (Python),VNC Digital Services,"Bengaluru, Karnataka","₹20,000 - ₹25,000 a month","Job Types: Full-time, Volunteer.
All candidate should wear mask and make social distancing, use sanitizer.
Total work: 1 year (Preferred)."
Python Developer,Pritbor Technology & Consulting Pvt. Ltd.,Remote,"₹5,00,000 - ₹20,00,000 a year","3+ years in NoSQL databases like MongoDB or ElasticSearch.
3+ years in Caching technologies like Redis or Memcached.
Proficiency in Linux, Bash, JSON and SQL."
Python Developer (MEAS),Mercedes-Benz Research and Development India Priva...,"Bengaluru, Karnataka",,"Experience in developing application using python Django.
Experience in developing test automation framework using python.
Automotive domain is preferred."
Python Developer,X-Byte Technolabs Pvt Ltd,"Ahmedabad, Gujarat","₹2,00,000 a year","With our web scraping services, we turn unstructured web content into machine-readable, high-quality data feeds to be consumed on demand."
Python Trainee,browseinfo,"Ahmedabad, Gujarat","₹5,000 - ₹12,000 a month","Compose python and Odoo framework of the existing app.
Design and Odoo Apps(new module development and customization.
Basic concepts of oops concepts."
Urgent Requirement || Python Developer,Tranzol,"New Delhi, Delhi","₹15,000 - ₹25,000 a month","Write effective, scalable code, Develop back-end components to improve responsiveness and overall performance, Integrate user-facing elements into applications,…"
Python Full Stack Developer,Sunshine Creative Labs (sscreativelabs.com),"Hyderabad, Telangana","₹3,71,072 - ₹15,60,754 a year",Freelancer should work daily 2 hours (Flexible) for USA Employees Job Support.
Python Development part time job/internship at Multiple locations,BotSupply,"Delhi, Delhi","₹8,500 a month","Work towards designing a Python-based machine learning pipeline with an ML expert in a Ph.D. program 2.
Work on creating and maintaining ReadMe docs for the…"
Data Entry,MavenAI Technologies Private Limited,"Chennai, Tamil Nadu","₹4,000 - ₹6,000 a month","Understanding of basic Python is a must.
Knowledge about car parts is an added benefit.
Note- Candidate should have their own computer set due to work from home…"
Python Developer,ETechDreams Solutions,"Dehra Dun, Uttarakhand","₹15,000 - ₹25,000 a month","We are looking for a highly skilled programmer who is expert in Python language/Django framework.
The person will be responsible for conceptualizing and…"
Python Developer,HRnit Services,"Bengaluru, Karnataka","₹45,000 a month","∙ Strong ability to manipulate data using Pandas/Numpy and other python libraries, Should.
∙ Strong data structures and algorithmic skills."
Python/Django Developer,OfficeDay Innovation LLP,"Ahmedabad, Gujarat","₹25,000 - ₹50,000 a month","Expertise in at least one popular Python framework (like Django, Flask or Pyramid).
Familiarity with front-end technologies (like HTML5 or CSS)."
Python Developer,Moonhive Pvt.Ltd,"Thiruvananthapuram, Kerala","₹25,000 - ₹30,000 a month","Good analytical and problem solving skills.
Good programming skills in Python.
Experience in Linux based automation is a plus.
2+ years of Python experience."
"Software Engineer, Python",YouGov,"Bengaluru, Karnataka",,"We are actively looking for a talented Python Engineer to develop a brand-new client facing self-served product.
Good analytical and critical thinking skills."
Dell Boomi,Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka",,"Essential Responsibilities • Analysis of the requirements and create requirement specifications from the business needs, define the to-be-processes and detailed…"
O&M Data Analyst,Enel,"Bengaluru, Karnataka",,"The purpose of th is role is to align & support operational performance improvement by data analysis (from SCADA, CMS, OPC, PI any other data sources)."
Python Developer,Equipo Business Solutions Private Limited,"Thiruvananthapuram, Kerala","₹15,499 - ₹69,479 a month","Good Knowledge of Python Identifiers, Reserved Words, Basic Operators, Variable Types, User defined exception handling and their usage."
Python developer,dv-indan,"Chennai, Tamil Nadu",,"Python developer for a startup company in the field of process manufacturing industrial analytics.
The application will fetch time series data from different…"
Python/Django Developer,DSMATICS,"Pune, Maharashtra","₹8,00,000 - ₹15,00,000 a year","4+ years of overall experience preferably in a Backend role.
A degree in Computer Science or a related discipline.
Experience with Docker or Kubernetes."
Full Stack Developer (Python),Thebriminc,Remote,"₹13,00,000 a year","Python 2/3 on Flask.
Good hands on to work with AWS services (EC2, EMR, S3, Serverless stack, RDS, Sagemaker, IAM etc).
Initiative and drive to contribute."
Python Developer,CGI Inc,"Bengaluru, Karnataka",,Position Description: Python Developer Skills: Python Oracle SQL/PL SQL SQL What you can expect from us: Build your career with us. It is an extraordinary…
Sr. Python Developer(part time),DIVIDEITE,Remote,"₹35,000 a month","Senior Python Developer(3-5 relevant years Ex)(20 hours per week Rs 40K per month for 6 months to 1 year).
We are looking for a Python backend developer profile…"
Python/Django Developer,AMK Solutions Pvt Ltd,Remote,"₹1,00,000 a year","4+ years of overall experience with 3+ years of full-stack web development.
Analysis, Design and Planning skills: Translation of business requirements to…"
RPA Developer (UiPath),ZALARIS HR SERVICES INDIA PVT LTD,"Chennai, Tamil Nadu","₹4,00,000 - ₹8,00,000 a year","Lead initiatives related to process automation involved in designing and managing workflow automation projects, testing and fixing bugs."
Python Developer,Brancosoft Private Limited,"Noida, Uttar Pradesh","₹20,000 - ₹35,000 a year","1-3 yrs of hands on experience in developing Python and its popular frameworks like Django, Flask etc.
Experience developing and maintaining Python systems."
"NCG: QC/Verification, Python Programmer",Dyumnin Semiconductors,"Bengaluru, Karnataka","₹1,20,000 - ₹2,40,000 a year","Familiarity with the 'Software Testing Life Cycle Model'.
Should be able to read and understand Electronic Circuit diagrams, block diagrams, and digital logic…"
Python Developer,Retech Solutions Pvt. Ltd.,"Tambaram, Chennai, Tamil Nadu","₹8,000 - ₹12,000 a month","Path Planning and CNC Programming.
Job Types: Full-time, Internship, Fresher.
Tambaram, Chennai, Tamil Nadu (Preferred)."
"Requirement for SQL, PLSQL + Python",Radical Technologies,India,,"Strong PL/SQL, SQL, Stored Procedure & proficient using of Analytical functions.
Good knowledge of Python, Pyspark.
Strong ETL knowledge on any ETL tool."
Bioinformatics Research Analyst,Kyvor Genomics Pvt Ltd,"Chennai, Tamil Nadu","₹2,00,000 - ₹6,00,000 a year","As a Bioinformatics Research Analyst, you will contribute to the design, analysis and end to end deployment of sequence data analysis."
Python - Django Developer,Jakhar InfoTech,"Jaipur, Rajasthan","₹10,000 - ₹40,000 a month","As a developer at Jakhar InfoTech, you will work to ensure that the products of Jakhar InfoTech works seamlessly at scale and also builds features that inspire…"
Python Trainee,browseinfo,"Ahmedabad, Gujarat","₹5,000 - ₹12,000 a month","Compose python and Odoo framework of the existing app.
Design and Odoo Apps(new module development and customization.
Basic concepts of oops concepts."
Python Developer,HCL Technologies,,,"We are looking to hire proficient talent in areas of network engineering, product testing, software engineering (Java Full Stack, ."
Software Developer,Clear Nexus Inc,,"₹5,09,208 - ₹9,00,000 a year","Your mission is to lead our team of innovators and technologists toward creating next-level solutions for our clients.
BS/BA degree or equivalent experience."
Senior Python Developer,Digital Avenues Pte Ltd,,"₹57,000 - ₹73,000 a month","Expertise in at least one popular Python framework (like Django, Flask, or Pyramid).
Good Understanding of Multi-Process Architecture."
Senior Python Developer with Pandas or PySpark experience,FocusIT Tech Systems Private Limited,,"₹3,00,000 - ₹12,00,000 a year","In this role, you will be responsible for leading, writing and testing scalable code, developing back-end components.
Coordinating with front-end developers."
Python/Django (3-5 yrs) Bangalore (Backend Developer),Ijona Services,"Bengaluru, Karnataka","₹3,60,000 - ₹8,00,000 a year","Collaborate with a team of engineers and managers to create applications used by our Investors, Channel Partners and Operations Team."
Python Developer,Lockeys Technologies Pvt Ltd,"Chennai, Tamil Nadu","₹15,000 - ₹25,000 a month","Write reusable, testable, and efficient code.
Design and implement of low-latency, high-availability, and performant applications."
Python Tutor,Create:Next,"Delhi, Delhi",₹499 - ₹998 an hour,"Applicants must have previous tutor experience and have good knowledge and experience with using and teach Python.
This will be paid on an hourly basis."
Python Developer,TBM Technologies Pvt Ltd,"Okhla, Delhi, Delhi","₹15,000 - ₹30,000 a month","Creating visually appealing, sustainable and reliable enterprise grade web applications.
Working with the latest frameworks and technologies used in Python,…"
Python Development,Asquero,"Delhi, Delhi","₹40,000 - ₹60,000 a month","Writing effective and scalable code in Python/Django.
Developing back-end components to improve responsiveness and overall performance."
Python Developer,Navadhiti,"Bengaluru, Karnataka","₹26,133 - ₹1,05,004 a month","Experienced in best practices of the engineering team (GIT, Agile).
Total work: 4 years (Required)."
Python Developer,SwoopTalent,"Hyderabad, Telangana",,"Our infrastructure processes terabytes of data daily and supports thousands of users.
Design and implement low-latency, high-availability, and scalable…"
Python ML Models + Tensor Flow,Larsen & Toubro Infotech Limited,India,,Exposure to Tensor Flow will be added advantage.
Python Developer,Equipo Business Solutions Private Limited,"Thiruvananthapuram, Kerala","₹15,499 - ₹69,479 a month","Good Knowledge of Python Identifiers, Reserved Words, Basic Operators, Variable Types, User defined exception handling and their usage."
Python developer,dv-indan,"Chennai, Tamil Nadu",,"Python developer for a startup company in the field of process manufacturing industrial analytics.
The application will fetch time series data from different…"
UberSTAR Intern 2021,Uber,,,"As a software engineer intern/co-op, you'll have a direct impact on the customer experience for riders, drivers, eaters, restaurant and business owners and…"
Python Developer,Hypercodr,,"₹12,384 - ₹25,000 a month","A US based startup firm looking for an experienced Python developer with hands-on knowledge of working with Python, PostgreSQL, REST API, JSON Schema, Python…"
Python Developer,HCL Technologies,,,"We are looking to hire proficient talent in areas of network engineering, product testing, software engineering (Java Full Stack, ."
UberSTAR Intern 2021,Uber,,,"As a software engineer intern/co-op, you'll have a direct impact on the customer experience for riders, drivers, eaters, restaurant and business owners and…"
Software Developer,Clear Nexus Inc,,"₹5,09,208 - ₹9,00,000 a year","Your mission is to lead our team of innovators and technologists toward creating next-level solutions for our clients.
BS/BA degree or equivalent experience."
Python Developer,Hypercodr,,"₹12,384 - ₹25,000 a month","A US based startup firm looking for an experienced Python developer with hands-on knowledge of working with Python, PostgreSQL, REST API, JSON Schema, Python…"
Specialist Software Engineer - Python/VBA,Société Générale,"Bengaluru, Karnataka",,"Working within the Risk Department is intellectually stimulating, and current economic activities guide our analysis on a daily basis."
Dell Boomi,Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka",,"Essential Responsibilities • Analysis of the requirements and create requirement specifications from the business needs, define the to-be-processes and detailed…"
"Software Engineer, Python",YouGov,"Bengaluru, Karnataka",,"We are actively looking for a talented Python Engineer to develop a brand-new client facing self-served product.
Good analytical and critical thinking skills."
Artificial intelligence/Machine learning Engineers,WBC Software Lab,"Karaikkudi, Tamil Nadu","₹6,00,000 a year","Develop machine learning applications according to requirements.
Select appropriate datasets and data representation methods."
Python Developer,Lockeys Technologies Pvt Ltd,"Chennai, Tamil Nadu","₹15,000 - ₹25,000 a month","Write reusable, testable, and efficient code.
Design and implement of low-latency, high-availability, and performant applications."
Python Developer,SwoopTalent,"Hyderabad, Telangana",,"Our infrastructure processes terabytes of data daily and supports thousands of users.
Design and implement low-latency, high-availability, and scalable…"
Software Developer,SILGRACE TECH PVT,"Edapalli, Kerala","₹13,000 a month","Must have basic knowledge in python/PHP/java.
Ability to quickly adapt and learn new technologies.
Job Types: Full-time, Fresher."
Python/Django Developer,Tech4LYF Entrepreneurs,"Chennai, Tamil Nadu","₹5,000 - ₹8,000 a month","Who can work with basic libraries and frameworks like django and flask.
Job Types: Full-time, Part-time, Internship, Walk-In."
Python Developer,spineor webservices Pvt Ltd Mohali,"Mohali Sas Nagar, Chandigarh","₹11,747 - ₹43,898 a month","3)The candidate should have Coordinate with internal teams.
Total work: 1 year (Preferred)."
Python Developer,Builder.ai - What would you Build?,"Bissau, Rajasthan",,"About us Innovation is fuelled by the power of possibilities. A few years ago, it was virtually impossible to innovate because building software needed a…"
Healthcare Integration Developer,BreathX Technologies Pvt Ltd,,"₹9,50,000 a year","Under supervision of the Principal Software Architect & Lead Software Developer, the Healthcare Integration Developer has a development background in the life…"
Systems Engineer II - Integrations,Uber,,,The Integrations Engineer will work in partnership with cross-functional teams to define requirements and ensure the seamless transfer of data within our…
Operations Service Specialist -,Telstra,,,"As an Operations Service Specialist, you will be required to drive restoration of high and critical incidents within Robotics Process Automation environments…"
Technical Lead - Python,StartUs Insights,,"₹13,12,488 - ₹26,25,144 a year","5+ years work experience with big data/data engineering / DAG stateful-stream-processing / data pipelines.
Experience with: Elastic Search, PostgreSQL, Docker."
Python Developer,E2E Research Pvt. Ltd.,"New Delhi, Delhi",,"Sound knowledge of Python Development.
Knowledge in at least one popular Python framework (like Django, Flask or Pyramid).
Hands on experience in CI /CD."
Developer- Python,ITC Infotech,"Bengaluru, Karnataka",,"3+ years of Python development (Big Data, Pandas, etc.).
1+ years of SQL development (queries, procedures, views, table design, etc.)."
Python Developer,Lobotus Technology Pvt Ltd,"Bengaluru, Karnataka","₹50,000 - ₹60,000 a year"," Strong ability to manipulate data using Pandas/Numpy and other python libraries, Should.
 Strong data structures and algorithmic skills."
Python Developer,Tjori.com,"Mahrauli, Delhi","₹25,000 - ₹40,000 a month","Must have worked on APIs and checkout functionality of ecommerce site.
Job Types: Full-time, Volunteer.
ECommerce industry: 1 year (Preferred)."
Data Engineer (Python),StartUs Insights,,"₹8,75,052 - ₹17,50,332 a year","3+ years work experience with big data/data engineering/DAG stateful-stream-processing / data pipelines.
Strong practical knowledge of Python and its libraries."
Jr.ML ENGINEER,Visualyze.ai,"Thiruvananthapuram, Kerala","₹20,000 - ₹40,000 a month","Understanding business objectives and developing models that help to achieve them, along with metrics to track their progress."
"Data Science Analyst - R, Python",Larsen & Toubro Infotech Limited,India,,"Key Responsibilities • Development of statistical models, (predictive and descriptive) using internal and external data to support customer contact activity and…"
Python Developer,Walkover,"Indore, Madhya Pradesh",,"Assist Software Engineering team with understanding product requirements, strategy, implementing technical architecture, creating prototypes amp; management of…"
Python/Django Developer,Euphoric Thought Technologies Pvt Ltd,"Bengaluru, Karnataka","₹3,76,987 - ₹14,86,027 a year","Candidate must have 2 years of experience.
Expertise in Python framework like Django, Flask.
Experience & good understanding of JavaScript, HTML, CSS."
Python Developer,Mastek Limited,"Navi Mumbai, Maharashtra",,"Python Development involve the implementation amp; development of web-based enterprise applications based on the Python technology stack, utilising industry…"
Python Developer,Luxoft,"Chennai, Tamil Nadu",,"The project-focused Developer will work with the PM in developing python scripts for analyzing, comparing files, build integrations between systems, leveraging…"
"Experienced and entry level Java, Python, and Big Data developers",Galaxia Solutions,"Mumbai, Maharashtra",,"Experienced and entry level Java, Python, and Big Data developers (Storm, Spark, Cassandra, NoSQL)."
Python Tutor,Create:Next,"Delhi, Delhi",₹499 - ₹998 an hour,"Applicants must have previous tutor experience and have good knowledge and experience with using and teach Python.
This will be paid on an hourly basis."
Telecommunication-Developer,Wipro LTD,"Chennai, Tamil Nadu",,"As a Senior Developer, you are responsible for development, support, maintenance and implementation of a complex project module."
Python Developer,Algoscale Technologies,"Noida, Uttar Pradesh","₹15,00,000 a year","Develop cloud-based Python Django software products.
Working closely with UX and Front-end Developers.
Participating in architectural, design and product…"
Telecommunication-Developer,Wipro LTD,"Chennai, Tamil Nadu",,"As a Senior Developer, you are responsible for development, support, maintenance and implementation of a complex project module."
Python Developer,Algoscale Technologies,"Noida, Uttar Pradesh","₹15,00,000 a year","Develop cloud-based Python Django software products.
Working closely with UX and Front-end Developers.
Participating in architectural, design and product…"
Python Developer,Navadhiti,"Bengaluru, Karnataka","₹26,133 - ₹1,05,004 a month","Experienced in best practices of the engineering team (GIT, Agile).
Total work: 4 years (Required)."
Python Developer,Equipo Business Solutions Private Limited,"Thiruvananthapuram, Kerala","₹15,499 - ₹69,479 a month","Good Knowledge of Python Identifiers, Reserved Words, Basic Operators, Variable Types, User defined exception handling and their usage."
Software Engineering - Python Developer (Associate),"JPMorgan Chase Bank, N.A.","Mumbai, Maharashtra",,The team plays a critical role in providing strategic business solutions to enhance reporting of QR Models required for regulatory purpose.
Operation Research,CRETAL SOLUTIONS PRIVATE LIMITED BENGALURU,"Bengaluru, Karnataka","₹9,726 - ₹47,374 a month",Candidate should have background in Operations Research; should have significant experience in handling optimization / allocation problems.
Information System Engineer (Python),StartUs Insights,,,"3+ years work experience with big data/data engineering/DAG stateful-stream-processing / data pipelines.
Strong practical knowledge of Python and its libraries."
"Software Test Engineer – Python, Scripting",Siemens Technology and Services Private Limited,"Pune, Maharashtra",,"Design, build, and maintain efficient, reusable, and reliable test code.
Ensure the best possible performance, quality, and responsiveness of applications."
Python Junior Developer,FULLSTACK TECHIES,India,"₹5,00,000 - ₹10,00,000 a year","Functional Area: IT Software – Application Programming, Maintenance.
Employment Type: Permanent Job, Full Time.
Help writing test-backed server-side code."
Python/Django Developer,Slick Services,"Ahmedabad, Gujarat","₹12,659 - ₹52,058 a month","Familiarity with front-end technologies (like HTML5 or CSS).
BSc in Computer Science, Engineering or relevant field.
Total work: 2 years (Preferred)."
Python developer-BizzmanWeb,BizzmanWeb,"Kolkata, West Bengal","₹12,000 - ₹24,000 a month","Work experience as a Python Developer.
Expertise in at least one popular Python framework.
Good Understanding of Multi-Process Architecture."
Python Developer,Six Sigma,"Chennai, Tamil Nadu","₹50,000 a month","Experience - Minimum No.Of Years 3.0.
Experience - Maximum No.Of Years 6.0.
Expected Date Of Joining 2021-05-21."
Python Developer,Hamon Techonologies,"Calicut, Kerala","₹14,083 - ₹44,041 a month","We at Hamon are looking for Python Developers. Primarily focusing on the ability to learn fast on the job, work hard and deliver quickly. Experience: 6…"
Python Backend Developers,6sense,"Pune, Maharashtra","₹9,00,000 - ₹22,00,000 a year","A Python Developer at 6sense will have the opportunity to.
Optimize components for maximum performance across multiple devices and browsers."
Technical Support Engineer - Chat,Automation Anywhere,"Bengaluru, Karnataka",,"Automation Anywhere is a global leader in Robotic Process Automation (RPA), empowering customers to automate end-to-end business processes with software bots –…"
