,skus,availableColors,bestUse,cleanTitle,skuSizes,styleCheckerLink,sale,partialClearance,clearance,events,imageId,index,prodId,thumbnailImageLink,brand,foundIn,collections,gender,features,freshness,shortDescription,benefit,rating,reviewCount,inventoryUnits,regularPrice,percentageOff,onlineOnly,available,outlet,tags,title,description,link,customFields,colorName,couponEligibility,displayPrice.styleId,displayPrice.min,displayPrice.max,displayPrice.advertisedMin,displayPrice.advertisedMax,displayPrice.compareAt,displayPrice.miscCharge,displayPrice.advertisedCompareAt,displayPrice.minAdvertisedPrice,displayPrice.isMinAdvertisedPriceActive,displayPrice.cartMin,displayPrice.cartMax,displayPrice.priceDisplay.priceDisplayType,displayPrice.priceDisplay.price,displayPrice.priceDisplay.salePrice,displayPrice.priceDisplay.compareAtPrice,displayPrice.priceDisplay.savingsPercent,colorDetails.displayType,colorDetails.selectedColorFamily,colorDetails.featuredVendorColor,colorDetails.selectedVendorColor,colorDetails.colors
19,[],"[{'sku': '1684870001', 'color': 'Black', 'vendorColor': 'BLACK'}, {'sku': '1684870003', 'color': 'Green', 'vendorColor': 'EVERGREEN'}, {'sku': '1684870005', 'color': 'Purple', 'vendorColor': 'ODYSSEY GRAY'}, {'sku': '1684870007', 'color': 'Green', 'vendorColor': 'TAPENADE'}]",[],Trail 40 Pack - Women's,,,False,False,False,[],168487,20,168487,https://www.rei.com/media/product/1684870006?size=230,REI Co-op,,,,,,,"Ideal for day hikes, overnights and travel, the strong and comfortable women's REI Co-op Trail 40 pack offers easy access to your gear, tons of organizer pockets and a comfortable carry.",4.6,25,,129,,False,False,False,,Trail 40 Pack - Women's,"Ideal for day hikes, overnights and travel, the strong and comfortable women's REI Co-op Trail 40 pack offers easy access to your gear, tons of organizer pockets and a comfortable carry.",/product/168487/rei-co-op-trail-40-pack-womens,[],,,168487,129.0,129.0,,,129.0,,,,,,,PRICE,$129.00,,,,thumbnails,,ODYSSEY GRAY,,"[{'vendorColorName': 'BLACK', 'colorFamily': 'Black', 'swatchURI': None, 'swatchColors': ['#2D2D2D', '#585858'], 'sampleSku': '1684870001', 'imageURIs': ['/media/572a9ac9-be83-4b17-91be-30bde0553f1c', '/media/ee9c2c2c-75f9-4645-93a7-79e8fc68adc8', '/media/b64c4bbf-d810-451e-b7c1-874c56e03c14', '/media/b4e37c53-f128-41ca-a250-d409bd031a20', '/media/80d08f66-41dc-4b89-ab66-dc0c078e240e', '/media/88afc4d5-8424-4992-b2d9-f5d49f559c84', '/media/13ada10c-7123-4b89-bcdf-8abdc502cd3a']}, {'vendorColorName': 'EVERGREEN', 'colorFamily': 'Green', 'swatchURI': None, 'swatchColors': ['#0A6D56'], 'sampleSku': '1684870003', 'imageURIs': ['/media/fa236b14-688e-435a-bf1f-7a61c2350d39', '/media/a5562c0c-38f0-4ad7-8bfd-a35340eb970c', '/media/63f29aa4-d17b-4256-9d7e-10ffd5af6df3', '/media/08fcf884-d78a-4a18-976a-da22e0e0a75f', '/media/6fe2e493-e9a5-4ceb-ae14-ae805d1ee414', '/media/268dcefa-f27f-4b4e-90f3-4d974defa65a']}, {'vendorColorName': 'TAPENADE', 'colorFamily': 'Green', 'swatchURI': None, 'swatchColors': ['#A1712B'], 'sampleSku': '1684870007', 'imageURIs': ['/media/bfdb28d7-4709-42d7-bab2-d2b222136298', '/media/60b547e9-3d65-4c47-88cb-7fdc5a8c9864', '/media/5f0f4eb7-040f-4cb1-9097-9b61eaa2954f', '/media/5f52f41b-8809-4eee-a8a9-439c3da075bf', '/media/3818559d-461a-434f-a9a2-219a1afe86a2', '/media/cb6a30eb-da53-4b00-afe0-498b9b4f9b8b']}, {'vendorColorName': 'ODYSSEY GRAY', 'colorFamily': 'Purple', 'swatchURI': None, 'swatchColors': ['#BDBDBD'], 'sampleSku': '1684870005', 'imageURIs': ['/media/81201189-fd3a-44b9-b091-101ca97f2f76', '/media/5a3e42bb-2f39-43e3-be9e-0d3903dae3e3', '/media/61c55e20-0a9d-4536-a3f8-845ec7cc95e1', '/media/da7c880e-66cd-4460-ac22-0decc6aa72ad', '/media/dc8db13e-8411-4eb3-b625-82a1b8799c0a', '/media/577cfdf4-fb47-454d-9ac6-3ea5a80ca7ca', '/media/c611aa6e-bd15-458d-9561-fbd62ba08288', '/media/b706a24a-639e-4356-a2fe-77355dce0e10', '/media/e252c76c-a02a-47e1-bdb0-dfcfeae52b0c']}]"
20,[],"[{'sku': '7308820001', 'color': 'Gray', 'vendorColor': 'GRAY/GOLD'}]",[],eVent Compression Dry Sack,,,False,False,False,[],730882,21,730882,https://www.rei.com/media/product/7308820001?size=230,Sea to Summit,,,,,,,"This valve-free compression dry sack uses a breathable base made of eVent™ waterproof fabric that allows air to be pushed out, but keeps water from entering.",4.7887,284,,52.95,,False,False,False,,eVent Compression Dry Sack,"This valve-free compression dry sack uses a breathable base made of eVent™ waterproof fabric that allows air to be pushed out, but keeps water from entering.",/product/730882/sea-to-summit-event-compression-dry-sack,[],,,730882,32.95,52.95,,,52.95,,,,,,,PRICE_RANGE,$32.95 - $52.95,,,,thumbnails,,GRAY/GOLD,,"[{'vendorColorName': 'GRAY/GOLD', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#D5D4CD'], 'sampleSku': '7308820001', 'imageURIs': ['/media/212a91fb-f68c-4e39-ac9e-a77dd3959b7b', '/media/93898437-22e7-425d-b903-41815d75f7af', '/media/f4b2b667-6e7c-4085-8d8b-a729af9334e1', '/media/d3d03049-743b-43d3-a447-659f6aa50be2', '/media/e8e0f849-bca7-42e6-92af-e03647bdf93e', '/media/ba859e7f-1439-4afd-8210-a858a215cb5b', '/media/57f31ce5-6b9d-48d6-9f28-8da36aae888f', '/media/0affaebe-9263-4ff6-b29e-37116565e8a6', '/media/656d292d-55ce-4ad3-ab30-3e696e1be119', '/media/e3ec5513-7b49-4bae-9065-7bec4af25909', '/media/0cf96838-e32c-438b-9d02-ff542a13fb9d']}]"
21,[],"[{'sku': '1557790001', 'color': 'Black', 'vendorColor': 'BLACK'}, {'sku': '1557790002', 'color': 'Blue', 'vendorColor': 'CLASSIC NAVY'}, {'sku': '1557790005', 'color': 'Brown', 'vendorColor': 'CORIANDER BROWN'}, {'sku': '1557790006', 'color': 'Purple', 'vendorColor': 'SMOKEY VIOLET'}, {'sku': '1557790007', 'color': 'Blue', 'vendorColor': 'CRATER BLUE'}, {'sku': '1557790008', 'color': 'Blue', 'vendorColor': 'CRATER BLUE/MESH NET PRINT'}]",[],Black Hole 25L Travel Pack,,,False,False,False,[],155779,22,155779,https://www.rei.com/media/product/1557790001?size=230,Patagonia,,,,,,,"A weather-resistant daypack with just the right amount of space to haul your daily essentials, the 25-liter Patagonia Black Hole travel pack protects your gear from scuffs, scrapes and rough handling.",4.8125,16,,129,,False,False,False,,Black Hole 25L Travel Pack,"A weather-resistant daypack with just the right amount of space to haul your daily essentials, the 25-liter Patagonia Black Hole travel pack protects your gear from scuffs, scrapes and rough handling.",/product/155779/patagonia-black-hole-25l-travel-pack,[],,,155779,89.93,129.0,,,129.0,,,,,,,PRICE_RANGE,$89.93 - $129.00,,,,thumbnails,,CLASSIC NAVY,,"[{'vendorColorName': 'BLACK', 'colorFamily': 'Black', 'swatchURI': None, 'swatchColors': ['#1D1C1E'], 'sampleSku': '1557790001', 'imageURIs': ['/media/af0c3444-14df-4c4c-9260-714425e11f1b']}, {'vendorColorName': 'CRATER BLUE', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#273946'], 'sampleSku': '1557790007', 'imageURIs': ['/media/c9e9268f-5a33-43a4-80a7-2e7d2f505eea', '/media/8cb2dcea-86dc-4a09-b5c1-979b97742d7a', '/media/52974f67-c27c-4259-b460-f206479c3cf2', '/media/c3065f29-6bac-4bce-ae99-241ec31d59da']}, {'vendorColorName': 'CORIANDER BROWN', 'colorFamily': 'Brown', 'swatchURI': None, 'swatchColors': ['#564431', '#8F7B67'], 'sampleSku': '1557790005', 'imageURIs': ['/media/196d998d-ac08-493b-8136-946f88743b62', '/media/a979bad8-c60c-4864-bed9-84280ab39cb6', '/media/509529a0-ca8c-40e9-938c-fe767d57b7b5']}, {'vendorColorName': 'CRATER BLUE/MESH NET PRINT', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#374A57'], 'sampleSku': '1557790008', 'imageURIs': ['/media/da7a6565-2b2f-4b02-8b22-6741d3c8d4ac']}, {'vendorColorName': 'CLASSIC NAVY', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#302F46', '#8B8A90', '#5B5861'], 'sampleSku': '1557790002', 'imageURIs': ['/media/5dba9177-6b81-4f0f-8b21-1a9d3d78a44c', '/media/573a6fab-c4ef-41cb-8952-091c182e6615', '/media/025052f7-b0c3-4e56-867c-ed254d747857', '/media/8c84eb26-0b9b-4a63-b00f-c18adecc3262']}, {'vendorColorName': 'SMOKEY VIOLET', 'colorFamily': 'Purple', 'swatchURI': None, 'swatchColors': ['#5D5761', '#938D94'], 'sampleSku': '1557790006', 'imageURIs': ['/media/c8d77308-8ab5-4ab3-b9df-3712c9085caf', '/media/39972409-5e0a-4aef-acd5-8b5186e7ff42', '/media/3a39c13a-7e51-4fba-b29c-abaeada335e8']}]"
22,[],"[{'sku': '1447640001', 'color': 'Blue', 'vendorColor': 'BAHIA BLUE'}, {'sku': '1447640002', 'color': 'Gray', 'vendorColor': 'CELESTIAL CHARCOAL'}]",[],Mira 32 Hydration Pack - 2.5 Liters - Women's,,,False,False,False,[],144764,23,144764,https://www.rei.com/media/product/1447640001?size=230,Osprey,,,,,,,"Keep the H2O flowing on steep scrambles and quad-burning switchbacks with the women's Osprey Mira 32 hydration pack. This adjustable, ventilated pack offers dialed-in comfort on the toughest of treks.",4.619,21,,180,,False,False,False,,Mira 32 Hydration Pack - 2.5 Liters - Women's,"Keep the H2O flowing on steep scrambles and quad-burning switchbacks with the women's Osprey Mira 32 hydration pack. This adjustable, ventilated pack offers dialed-in comfort on the toughest of treks.",/product/144764/osprey-mira-32-hydration-pack-25-liters-womens,[],,,144764,180.0,180.0,,,180.0,,,,,,,PRICE,$180.00,,,,thumbnails,,BAHIA BLUE,,"[{'vendorColorName': 'CELESTIAL CHARCOAL', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#322B38'], 'sampleSku': '1447640002', 'imageURIs': ['/media/280ba5dd-0020-40b8-a4a4-b0c823038c8c', '/media/36b70732-e51c-48fd-a1f2-b9c290133e21', '/media/52392a5c-438a-4a12-a5c2-d24214314b50', '/media/78e1bc3f-0ba7-499c-a9ec-879be29ff5c9']}, {'vendorColorName': 'BAHIA BLUE', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#394E55'], 'sampleSku': '1447640001', 'imageURIs': ['/media/d063fa61-3808-45de-a851-33269dcd4402', '/media/551e1c1e-b71c-4142-a30a-f76bee5bce47']}]"
23,[],"[{'sku': '1013650001', 'color': 'Blue', 'vendorColor': 'BLUE'}]",[],Hydraulics Reservoir - 2 Liters,,,False,False,False,[],101365,24,101365,https://www.rei.com/media/product/1013650001?size=230,Osprey,,,,,,,The 2-liter Osprey Hydraulics reservoir is ideal for large-volume packs and long-duration activities.,4.3203,153,,40,,False,False,False,,Hydraulics Reservoir - 2 Liters,The 2-liter Osprey Hydraulics reservoir is ideal for large-volume packs and long-duration activities.,/product/101365/osprey-hydraulics-reservoir-2-liters,[],,,101365,40.0,40.0,,,40.0,,,,,,,PRICE,$40.00,,,,thumbnails,,BLUE,,"[{'vendorColorName': 'BLUE', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#D2D4D8'], 'sampleSku': '1013650001', 'imageURIs': ['/media/e00a7f9d-ee25-49d6-8b23-5e61961049c3', '/media/f6e4bb6e-c4a3-4c1b-911b-85f1323c15b7', '/media/0ebb49e5-7942-4da1-bfd0-ae41d1838aae']}]"
24,[],"[{'sku': '1446670001', 'color': 'Black', 'vendorColor': 'BLACK'}, {'sku': '1446670002', 'color': 'Blue', 'vendorColor': 'DEEP BLUE'}, {'sku': '1446670003', 'color': 'Red', 'vendorColor': 'MYSTIC RED'}]",[],Skarab 30 Hydration Pack - Men's - 2.5 Liters,,,False,False,False,[],144667,25,144667,https://www.rei.com/media/product/1446670001?size=230,Osprey,,,,,,,"When you're in it for the summit, having a versatile and comfortable hiking pack is key. The men's Osprey Skarab 30 hydration pack has the storage and practical touches for all-day hikes.",4.6,20,,130,,False,False,False,,Skarab 30 Hydration Pack - Men's - 2.5 Liters,"When you're in it for the summit, having a versatile and comfortable hiking pack is key. The men's Osprey Skarab 30 hydration pack has the storage and practical touches for all-day hikes.",/product/144667/osprey-skarab-30-hydration-pack-mens-25-liters,[],,,144667,130.0,130.0,,,130.0,,,,,,,PRICE,$130.00,,,,thumbnails,,DEEP BLUE,,"[{'vendorColorName': 'DEEP BLUE', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#48555E'], 'sampleSku': '1446670002', 'imageURIs': ['/media/4d5d2b27-1877-493a-aa52-d1976569099e', '/media/a7106eb4-3835-43ef-90ad-ddd1e8ade692', '/media/50fb7be4-ca7c-44ab-98d4-7a65ba76025e', '/media/e8540d84-5360-4be8-86a8-dbd2a605badd', '/media/1a90be8a-da30-4da9-ba17-c91149350a6b', '/media/c1b851ac-151d-4d6b-a9ad-9b5f0adbd068', '/media/2ccc0169-66c4-420a-9ecd-4af3acbd9602', '/media/529b3476-9df0-4d85-91f7-8b6b3dc2f3f8', '/media/7898ebc5-358f-44fc-83d0-5369a244286e', '/media/e10d12bf-62ed-42bf-a7d7-e8b29c410853', '/media/90754527-6911-4011-a3a0-95e0f3f62796', '/media/abe8a019-4a41-4ae2-a006-5ea2e0b3fcfa', '/media/9510cbab-5ed3-4140-9085-6a1a4b17d576']}, {'vendorColorName': 'BLACK', 'colorFamily': 'Black', 'swatchURI': None, 'swatchColors': ['#141A1A'], 'sampleSku': '1446670001', 'imageURIs': ['/media/b882daaa-a1f4-46ea-b508-ccd2d16414a9', '/media/cd4fdbc9-4b57-41b4-b27a-cde38fe7783f']}, {'vendorColorName': 'MYSTIC RED', 'colorFamily': 'Red', 'swatchURI': None, 'swatchColors': ['#630E16'], 'sampleSku': '1446670003', 'imageURIs': ['/media/8f2effe1-3897-4a86-a705-c7b31ba9465e', '/media/dea1aa99-cd46-4c29-8a71-467f7a421e1d', '/media/52d0fd95-69d7-4a4a-adda-3a7fa05528ab', '/media/83802adc-b73d-4b2d-bdb7-f1299dab7023']}]"
25,[],"[{'sku': '1708020001', 'color': 'Gray', 'vendorColor': 'BRINDLE/GRAPHITE'}, {'sku': '1708020002', 'color': 'Gray', 'vendorColor': 'CHARCOAL/GRAPHITE'}]",[],Rim Runner 22 Hydration Pack - Men's - 2.5 Liters,,,False,False,False,[],170802,26,170802,https://www.rei.com/media/product/1708020002?size=230,CamelBak,,,,,,,"A favorite for day hikers, the CamelBak Rim Runner 22 hydration pack serves up a clean, technical look, and offers 22 liters of cargo capacity, including a 2.5-liter Crux Reservoir for easy hydration.",4.8182,11,,100,,False,False,False,,Rim Runner 22 Hydration Pack - Men's - 2.5 Liters,"A favorite for day hikers, the CamelBak Rim Runner 22 hydration pack serves up a clean, technical look, and offers 22 liters of cargo capacity, including a 2.5-liter Crux Reservoir for easy hydration.",/product/170802/camelbak-rim-runner-22-hydration-pack-mens-25-liters,[],,,170802,100.0,100.0,,,100.0,,,,,,,PRICE,$100.00,,,,thumbnails,,BRINDLE/GRAPHITE,,"[{'vendorColorName': 'CHARCOAL/GRAPHITE', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#424041'], 'sampleSku': '1708020002', 'imageURIs': ['/media/298dbf78-fa89-4909-aaf6-ff948399ced4', '/media/85e0a200-308b-40f9-a27c-75c40a04a71f', '/media/246892f8-37c3-41cc-8162-5dd0d0566079', '/media/31ed24d3-da11-49df-903c-c73b5c640efc', '/media/25c182e7-a787-43d4-b9ce-d511f616c554', '/media/47006170-e02e-4408-b8ab-9175dbf2e7ba']}, {'vendorColorName': 'BRINDLE/GRAPHITE', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#8E8074'], 'sampleSku': '1708020001', 'imageURIs': ['/media/ab6f0aa5-c772-4089-861e-c3a10f903d9b', '/media/9800dba6-0e6e-4ae6-9790-a26e05deb437', '/media/86dc6a5c-fe70-4ddc-a20b-5dde17c2c4b5', '/media/ea160bed-e7a9-4d44-988f-7262650568cd']}]"
26,[],"[{'sku': '1682510001', 'color': 'Blue', 'vendorColor': 'INDIGO'}, {'sku': '1682510002', 'color': 'Brown', 'vendorColor': 'TUMBLEWEED'}]",[],Trailbreak 60 Pack - Men's,,,False,False,False,[],168251,27,168251,https://www.rei.com/media/product/1682510001?size=230,REI Co-op,,,,,,,"Roomy enough for a weekend and comfortable enough for long hikes, the men's REI Co-op Trailbreak 60 pack is built to last for years, and then you can hand it down—it adjusts to fit most bodies.",4.7143,14,,149,,False,False,False,,Trailbreak 60 Pack - Men's,"Roomy enough for a weekend and comfortable enough for long hikes, the men's REI Co-op Trailbreak 60 pack is built to last for years, and then you can hand it down—it adjusts to fit most bodies.",/product/168251/rei-co-op-trailbreak-60-pack-mens,[],,,168251,149.0,149.0,,,149.0,,,,,,,PRICE,$149.00,,,,thumbnails,,TUMBLEWEED,,"[{'vendorColorName': 'TUMBLEWEED', 'colorFamily': 'Brown', 'swatchURI': None, 'swatchColors': ['#937A46', '#4A4636', '#312D20'], 'sampleSku': '1682510002', 'imageURIs': ['/media/b47c04fa-c40d-43c5-a21f-46932264f660', '/media/0d2861db-b84a-4a63-adf8-246943f4cf19', '/media/62b19f9b-a901-43b9-ab28-a85e12d19903', '/media/fe3e5478-321a-40eb-92eb-46e9c97a0890']}, {'vendorColorName': 'INDIGO', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#3A4868'], 'sampleSku': '1682510001', 'imageURIs': ['/media/c74fc48b-628d-45ea-8249-f073a6f4d12e', '/media/262d4f63-2526-47a1-8a26-c29bf4a1495e', '/media/a0529122-c4cd-426f-b07b-f5f0217148c5', '/media/cc6cd85b-f809-49cb-ac60-3089ffb55e57']}]"
27,[],"[{'sku': '1775740001', 'color': 'Gray', 'vendorColor': 'ALUMINUM GREY'}, {'sku': '1775740003', 'color': 'Orange', 'vendorColor': 'BELL ORANGE'}, {'sku': '1775740006', 'color': 'Black', 'vendorColor': 'STEALTH BLACK'}, {'sku': '1775740007', 'color': 'Green', 'vendorColor': 'JASPER GREEN'}]",[],Tempest 20 Pack - Women's,,,False,False,False,[],177574,28,177574,https://www.rei.com/media/product/1775740001?size=230,Osprey,,,,,,,"Meet your new favorite day-hiking, biking or peak-bagging carry solution. The women's Osprey Tempest 20 pack helps you bring hydration, food and extra layers along wherever your imagination takes you.",5.0,11,,130,,False,False,False,,Tempest 20 Pack - Women's,"Meet your new favorite day-hiking, biking or peak-bagging carry solution. The women's Osprey Tempest 20 pack helps you bring hydration, food and extra layers along wherever your imagination takes you.",/product/177574/osprey-tempest-20-pack-womens,[],,,177574,130.0,130.0,,,130.0,,,,,,,PRICE,$130.00,,,,thumbnails,,ALUMINUM GREY,,"[{'vendorColorName': 'ALUMINUM GREY', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#A0A1A8', '#1A1B1C'], 'sampleSku': '1775740001', 'imageURIs': ['/media/fe724cdc-8667-498f-838e-cc66946b7692', '/media/ef58a307-c7c6-4224-9da4-e690f5de6d9e']}, {'vendorColorName': 'BELL ORANGE', 'colorFamily': 'Orange', 'swatchURI': None, 'swatchColors': ['#C36A27', '#201C19'], 'sampleSku': '1775740003', 'imageURIs': ['/media/bf5105ce-0dca-482c-a487-7c871281b630', '/media/70008569-28b8-4789-bce9-f3c8a599a501', '/media/00397cf3-8f8c-45cf-a870-31be35933506', '/media/b9a7fbf9-df3b-434a-9796-57e29faecb1e']}, {'vendorColorName': 'STEALTH BLACK', 'colorFamily': 'Black', 'swatchURI': None, 'swatchColors': ['#191C1C'], 'sampleSku': '1775740006', 'imageURIs': ['/media/0c624fe5-e040-4151-971c-918334be71c7', '/media/987c45c0-f538-48da-89f9-83826a29a5cb', '/media/8af43f60-6479-4349-8c18-f2fc85ea3bd0', '/media/690d8916-11af-4556-916e-d1fda7429e3b', '/media/c57ed41d-d1b6-4aaf-9481-f2777a9e2793']}, {'vendorColorName': 'JASPER GREEN', 'colorFamily': 'Green', 'swatchURI': None, 'swatchColors': ['#074947'], 'sampleSku': '1775740007', 'imageURIs': ['/media/1d8b7d1a-1fd5-499b-94b0-7f5413946aa8', '/media/8e77631b-fa57-4fc6-a276-6d148919a45c', '/media/eda8f80d-8ef9-416c-9e37-c7d332d854be', '/media/dd219983-75dc-4782-b288-9fbe41497f67', '/media/4d0385a2-bce5-4f24-b2e3-aac0d7852448', '/media/83e09122-df7c-4c11-8726-25d22dbe9a9a']}]"
28,[],"[{'sku': '1774920001', 'color': 'Black', 'vendorColor': 'BLACK'}, {'sku': '1774920003', 'color': 'Blue', 'vendorColor': 'DEEP WATER BLUE'}, {'sku': '1774920005', 'color': 'Green', 'vendorColor': 'GARLIC MUSTARD GREEN'}]",[],Aether 55 Pack - Men's,,,False,False,False,[],177492,29,177492,https://www.rei.com/media/product/1774920002?size=230,Osprey,,,,,,,"When you're hauling weight for days in the wild, the durable, lightweight design and fine-tuned, customizable fit of the men's Osprey Aether 55 pack helps you to carry the load in comfort.",4.8,5,,260,,False,False,False,,Aether 55 Pack - Men's,"When you're hauling weight for days in the wild, the durable, lightweight design and fine-tuned, customizable fit of the men's Osprey Aether 55 pack helps you to carry the load in comfort.",/product/177492/osprey-aether-55-pack-mens,[],,,177492,260.0,260.0,,,260.0,,,,,,,PRICE,$260.00,,,,thumbnails,,DEEP WATER BLUE,,"[{'vendorColorName': 'BLACK', 'colorFamily': 'Black', 'swatchURI': None, 'swatchColors': ['#1A1C1C'], 'sampleSku': '1774920001', 'imageURIs': ['/media/273545dd-d6af-4d77-9219-e7e9a1a82062', '/media/4fef45e8-b7a5-49d7-a706-828666f62d1a']}, {'vendorColorName': 'DEEP WATER BLUE', 'colorFamily': 'Blue', 'swatchURI': None, 'swatchColors': ['#0C4064'], 'sampleSku': '1774920003', 'imageURIs': ['/media/72a04939-e68d-45ce-8c2d-e81ea21a2699', '/media/41e36077-8bb2-452c-82c8-1ea26e45fe6d']}, {'vendorColorName': 'GARLIC MUSTARD GREEN', 'colorFamily': 'Green', 'swatchURI': None, 'swatchColors': ['#4C5630'], 'sampleSku': '1774920005', 'imageURIs': ['/media/7fbb3bab-7bc6-4517-947e-2d1a266e2280', '/media/5421c83a-8dc0-4f9b-b5ae-621c4371be7f', '/media/5ed53e8d-ed7a-4e2f-acd1-5e87294c3e95', '/media/a8fba6a3-1f96-423a-b41c-7f348223bf17', '/media/da0b5c9b-8dd7-4da9-9337-f8f67dd2700a', '/media/75266d13-ec63-44a9-9e76-911082819135', '/media/ea5fc7c5-5d4d-4223-bcb1-e99420ff976d', '/media/4d27a468-4115-4704-8803-7d001a9dc25b', '/media/1f61bf29-0f8e-4971-83ca-742cb26869c4', '/media/6599301c-5173-4339-92a5-aed9a146dd49', '/media/ac408804-0a04-4e06-b401-e2890a4889c5', '/media/a4ec6942-9199-4f93-aef7-e2dc6b948d76', '/media/a0c50f5c-0565-46ed-aff7-896dd7fab30d', '/media/ca95bf57-9c49-4cad-9369-5f5138148be7', '/media/1af98528-3413-47c2-9350-e4d33437d592', '/media/6b5c0d2d-4c71-40c2-a2e0-0f9aaa423369', '/media/777759a0-3e3f-4c0e-8f91-8d9f09145bfe', '/media/1d790b69-5cae-4d15-b78e-f2ded9f0c552', '/media/404e1533-5b4d-4b19-a547-27755ecf8fab', '/media/0f168bca-bbdf-4d7c-97b7-925746e61b98']}]"
29,[],"[{'sku': '1414920001', 'color': 'Purple', 'vendorColor': 'MULBERRY PURPLE'}, {'sku': '1414920003', 'color': 'Green', 'vendorColor': 'ICELAKE GREEN'}, {'sku': '1414920005', 'color': 'Gray', 'vendorColor': 'SIREN GREY'}]",[],Kyte 46 Pack - Women's,,,False,False,False,[],141492,30,141492,https://www.rei.com/media/product/1414920002?size=230,Osprey,,,,,,,"Rich with practical features, the women's Osprey Kyte 46 pack is a durable workhorse that's ready to carry your gear off the beaten path into rugged, unpredictable backcountry terrain.",4.8125,16,,180,,False,False,False,,Kyte 46 Pack - Women's,"Rich with practical features, the women's Osprey Kyte 46 pack is a durable workhorse that's ready to carry your gear off the beaten path into rugged, unpredictable backcountry terrain.",/product/141492/osprey-kyte-46-pack-womens,[],,,141492,180.0,180.0,,,180.0,,,,,,,PRICE,$180.00,,,,thumbnails,,ICELAKE GREEN,,"[{'vendorColorName': 'ICELAKE GREEN', 'colorFamily': 'Green', 'swatchURI': None, 'swatchColors': ['#0E333F'], 'sampleSku': '1414920003', 'imageURIs': ['/media/a262809e-7b3a-4296-b719-dcf1b094791a', '/media/8518d45b-f668-498f-968f-b21c0943ceec', '/media/a5abf3c7-a26a-45a2-b0d2-26f1f148d42b', '/media/15407cee-4854-41c3-9af1-81a8630a8e3f']}, {'vendorColorName': 'SIREN GREY', 'colorFamily': 'Gray', 'swatchURI': None, 'swatchColors': ['#31343C'], 'sampleSku': '1414920005', 'imageURIs': ['/media/00b7dd1b-2777-40d9-b036-0814cc60eff8', '/media/1e80fb23-b097-47e1-83d1-fc8bc0fb94ac']}, {'vendorColorName': 'MULBERRY PURPLE', 'colorFamily': 'Purple', 'swatchURI': None, 'swatchColors': ['#22212D'], 'sampleSku': '1414920001', 'imageURIs': ['/media/fd7f3d1f-91af-4f74-8947-ed624b63caed', '/media/4d3dbd5a-d5e4-4d54-89e4-0b8c83d2a3db']}]"
