,title,video_url,views,time
0,Instagram 2 M special liveâ¤ï¸thankyou guyssâ¤ï¸â¤ï¸,https://www.youtube.com/watch?v=bxS2Y47yXOY,493K views,1 week ago
1,"Enadhuyire Cover Song Ft. Sivaangi Krishnakumar | Surya Mariappan, Ritesh | Latest Tamil Cover Songs",https://www.youtube.com/watch?v=NUFyTf1wqw0,1M views,2 weeks ago
2,Pongal Special Celebration With My Family! ğŸ˜ğŸ’œ | Sivaangi Krishnakumar | Pongal Special Vlog,https://www.youtube.com/watch?v=GEkJqWoOtdI,2.3M views,1 month ago
3,Sivaangi Fun Live With MomğŸ˜… ğŸ˜‚ ğŸ¤£! | Sivaangi Krishnakumar | Binni Krishnakumar,https://www.youtube.com/watch?v=155L7wvKnVs,1.5M views,Streamed 1 month ago
4,From The Sets Of Cook With Comali! - Fun Vlog Ft. Sivaangi ğŸ˜‚ ğŸ¤£| Tamil Vlogs | Pugazh | Vijay TV,https://www.youtube.com/watch?v=y0NZIRYgGEk,5.4M views,2 months ago
5,What's Inside My Fridge?ğŸ˜± ft. Sivaangi | Fridge Tour Vlog | Tamil Vlogs | Sivaangi Krishnakumar,https://www.youtube.com/watch?v=9k0J8c6Xi4E,4M views,3 months ago
6,Sivaangi Live!!! | Sivaangi Krishnakumar | Live Fun With Fans & FriendsğŸ˜€ ğŸ˜ƒ ğŸ˜„,https://www.youtube.com/watch?v=-ExsVKFD3LI,873K views,Streamed 4 months ago
7,Fun Shopping With Amma! ğŸ˜€ | Difa Stores T Nagar | Sivaangi Krishnakumar | Tamil Vlogs,https://www.youtube.com/watch?v=i9V4pIDdN0s,3.6M views,4 months ago
8,Inside Bigg Boss Set! | Tour To EVP | Super Singer | Sivaangi Krishnakumar | Bigg Boss 4 Tamil,https://www.youtube.com/watch?v=9uEhPg42Vt8,2.4M views,4 months ago
9,Unboxing My Silver Play Button!ğŸ˜ | Thanking All My 1 Lakh SubscribersğŸ˜ƒ| Sivaangi Krishnakumar,https://www.youtube.com/watch?v=V1i4IlIctmI,571K views,6 months ago
10,Fun Vlog At Super Singer Sets | Sivaangi | Ajay Krishna | Sam Vishal | DJ Black | Tamil Vlogs,https://www.youtube.com/watch?v=VHCk8RW088I,3M views,6 months ago
11,Jimmikki Kammal Fun Vlog Part 2 | Ft. Sivaangi & Binni Krishnakumar | Tamil Vlogs,https://www.youtube.com/watch?v=K_oxssXDIy4,805K views,6 months ago
12,Jimmikki Kammal Fun Vlog Ft. Sivaangi & Binni Krishnakumar | Tamil Vlogs | Sivaangi Krishnakumar,https://www.youtube.com/watch?v=FR6VkiD86eA,1.4M views,6 months ago
13,Kanave Kanave X Kannazhaga Mashup Ft Sivaangi Krishnakumar | Anirudh | Latest Tamil Cover Songs,https://www.youtube.com/watch?v=RaxnF7Cwouk,785K views,9 months ago
14,Ellu Vaya Pookalaye Song Cover Ft Sivaangi | Asuran Songs | Dhanush | GV Prakash | Tamil Cover Songs,https://www.youtube.com/watch?v=YC2y_Vf29yY,2.7M views,10 months ago
15,Mannipaaya Cover Ft. Sivaangi Krishnakumar | AR Rahman | STR | Trisha | Latest Tamil Cover Songs,https://www.youtube.com/watch?v=n4PMkYXWnf8,618K views,11 months ago
16,Unna Nenachu Cover Song Ft Sivaangi & Jaison Mathew  | Ilaiyaraaja | Sid Sriram | Cover Songs,https://www.youtube.com/watch?v=uo-6iiNfjVE,3.2M views,1 year ago
17,Cooku With Comali Sivaangi's Fun Moments Blooper! ğŸ˜„ğŸ˜† | Sivaangi Krishnakumar | Cooku With Comali,https://www.youtube.com/watch?v=Rq5eCfAr2Os,270K views,1 year ago
18,Ey Sandakaara - Ennadi Mayavi Mashup | Sivaangi Ft  Ritesh Pillai | Suriya | Tamil Cover Songs,https://www.youtube.com/watch?v=mlvqFHlVWzg,977K views,1 year ago
19,Unkoodave Porakkanum Cover Song | Sid Sriram | Namma Veetu Pillai Songs | Sivaangi | Cover Songs,https://www.youtube.com/watch?v=MjG1JHbKnvI,2.3M views,1 year ago
20,Enna Naan Seiven Cover Song | Meyaadha Maan Songs | Sivaangi | Pradeep | Latest Tamil Cover Songs,https://www.youtube.com/watch?v=0hNg6dUu-PA,285K views,1 year ago
21,Vaseegara Cover Song | Minnale Tamil Movie | Sivaangi Krishnakumar | Harris Jayaraj | Madhavan,https://www.youtube.com/watch?v=U9BXEN_g_5A,546K views,1 year ago
