imageSrc,productType,bundleType,canAddToCart,productUrl,brand,isTwoDayShippingEligible,isNextDayEligible,geoItemClassification,productName,quantity,availabilityStatus,id.usItemId,id.productId,id.offerId,id.usSellerId,price.fromPrice,price.minPrice,price.maxPrice,price.currentPrice,price.comparisonPrice,price.comparisonMinPrice,price.comparisonMaxPrice,price.isStrikeThrough,price.submapType,ratings.rating,ratings.totalRatings,flags.isClearance,flags.isRollback,flags.isSpecialBuy,flags.isReducedPrice,midasData.impBeacon,midasData.clickBeacon,midasData.campaignId,midasData.adGroupId,midasData.sellerId,midasData.pangaeaSellerId,midasData.isSellerCampaign,midasData.sellerName,midasData.relRank,midasData.details,midasData.adType,midasData.wpaQs
https://i5.walmartimages.com/asr/f807f55a-bd17-4385-937e-fa523134e568.9aea9da9ccfa8c81c6b7d22c75f4b36c.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FEmerge-High-Key-Smooth-Conditioner-To-Smooth-Curls-Softening-No-Parabens-15-5oz%2F135346691%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=kOXeCDIqN1-93JM8nV4UgA_TIrEySpQwswvnnCeasL7Rv0g4vuSlscDF-4x_fN64aIg5vPD1tNkXzW_ln-m5u1US7HTNphevgd1zNM6gK-r9tHKu2A5yS1h1465nz1bXQDVMsV9RLU-r8brwUOpXaVirHandbuTJhoY4HYxhjoE069ELgLGFs03qQfp59Z-JlU9k8uTobp7ugtICFmhImQ&cmp=1416300&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=135346691&relRank=13&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=506576&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,emerge,True,True,LOCAL_GEO,Emerge High Key Smooth Conditioner To Smooth Curls Softening No Parabens 15.5oz,263,AVAILABLE,135346691,5669Y0K95K0N,00015928581A4591B64E814053E2C93D,0,,,,6.97,,,,False,,4.4,249,False,False,False,False,,,1416300,506576,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,13,F55CDC31AB754BB68FE0B39041159D63,wpa,kOXeCDIqN1-93JM8nV4UgA_TIrEySpQwswvnnCeasL7Rv0g4vuSlscDF-4x_fN64aIg5vPD1tNkXzW_ln-m5u1US7HTNphevgd1zNM6gK-r9tHKu2A5yS1h1465nz1bXQDVMsV9RLU-r8brwUOpXaVirHandbuTJhoY4HYxhjoE069ELgLGFs03qQfp59Z-JlU9k8uTobp7ugtICFmhImQ
https://i5.walmartimages.com/asr/52891133-e6e7-4c1f-90fc-b6ef5c895c71.c8245cfd40182de68f97210e636cd28a.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FSelsun-Blue-Naturals-Itchy-Dry-Scalp-Dandruff-Shampoo-11-Oz%2F12166539%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=Lb9R2CTO9F04zsR8uGx6c7zcHvWYgSAoLXOJ5D85i2bfuz-XGqcfP8v89iNZ3yMf-l5Rg3r761rSprEa1r5HzerM8iTb-o9lYuNxcB5CPU1wnfIz8dVyD7aEFOvRj0qRvWL_XnIfcggBhcg6Ikd5UmAtaSaK5WEtBTgg_Y9EtusyrK1XRWRtM_11G4mQBBe7&cmp=1439875&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=12166539&relRank=14&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=563423&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Selsun Blue,True,True,LOCAL_GEO,Selsun Blue Naturals Itchy Dry Scalp Dandruff Shampoo (11 Oz),25502,AVAILABLE,12166539,7HJSIJPHOPI9,E41929BC35F246518BC22B0494FE9991,0,,,,6.98,,,,False,,4.5,182,False,False,False,False,,,1439875,563423,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,14,F55CDC31AB754BB68FE0B39041159D63,wpa,Lb9R2CTO9F04zsR8uGx6c7zcHvWYgSAoLXOJ5D85i2bfuz-XGqcfP8v89iNZ3yMf-l5Rg3r761rSprEa1r5HzerM8iTb-o9lYuNxcB5CPU1wnfIz8dVyD7aEFOvRj0qRvWL_XnIfcggBhcg6Ikd5UmAtaSaK5WEtBTgg_Y9EtusyrK1XRWRtM_11G4mQBBe7
https://i5.walmartimages.com/asr/1dc59b69-a5f3-4bd1-bcac-80fffbce139d.232d659891819f6b6424e06540d30bff.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FCarol-s-Daughter-Coco-Creme-Curl-Shaping-Cream-Gel-Coconut-Oil-Milk-Silicone-Free-Paraben-Mineral-Very-Dry-Curly-Hair-16-oz%2F275196120%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=F53Bj_rZFlMZjWM7nN2Jkr2xOK0bjPyn8ri5BpgBOm5jHP6j0ymVr4lVa4QUnXlMwR1kRI6pb0S5K8XhVERdHVUS7HTNphevgd1zNM6gK-r9tHKu2A5yS1h1465nz1bXQDVMsV9RLU-r8brwUOpXaVirHandbuTJhoY4HYxhjoEGbR8Fsfy9GwyZPK1cQ1e9lU9k8uTobp7ugtICFmhImQ&cmp=1396073&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=275196120&relRank=15&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=482343&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Carol's Daughter,True,False,LOCAL_GEO,"Carol's Daughter Coco Creme Curl Shaping Cream Gel, with Coconut Oil and Coconut Milk, Silicone Free, Paraben Free, Mineral Oil Free, for Very Dry and Curly Hair, 16 oz",17,AVAILABLE,275196120,6MKHKCMESM14,73ABF608596A49C6863FF05EEC0B71D0,0,,,,11.97,,,,False,,4.4,485,False,False,False,False,,,1396073,482343,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,15,F55CDC31AB754BB68FE0B39041159D63,wpa,F53Bj_rZFlMZjWM7nN2Jkr2xOK0bjPyn8ri5BpgBOm5jHP6j0ymVr4lVa4QUnXlMwR1kRI6pb0S5K8XhVERdHVUS7HTNphevgd1zNM6gK-r9tHKu2A5yS1h1465nz1bXQDVMsV9RLU-r8brwUOpXaVirHandbuTJhoY4HYxhjoEGbR8Fsfy9GwyZPK1cQ1e9lU9k8uTobp7ugtICFmhImQ
https://i5.walmartimages.com/asr/6e421c84-11ec-48d2-ab06-d529cdb9a6f7_1.61483c8c7b3b6d15ffe156661fd18628.jpeg,VARIANT,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAlmay-Shadow-Trio-Hypoallergenic-Cruelty-Free-Oil-Free-Fragrance-Free-Ophthalmologist-Tested-Eyeshadow-Palette-Smoldering-Embers%2F986362798%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=rpYqYeKlYgy_jPahRe-5lR97lYAKTdHqQrt7TulH5gTOzwNwP5IGb6k0YCFCowoszR9b-bMLxtpwsepsluk_8Wgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCZR_2lpXIolkX6v3pWaR_f&cmp=1457246&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=986362798&relRank=19&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=566945&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Almay,True,True,LOCAL_GEO,"Almay Shadow Trio, Hypoallergenic, Cruelty Free, Oil Free, Fragrance Free, Ophthalmologist Tested Eyeshadow Palette - Smoldering Embers",670,AVAILABLE,986362798,1B4SCCY9N886,13CBBC6914F444CFB4DCB27E7D54D568,0,,5.28,11.73,,,,,True,,4.1,166,False,False,False,False,,,1457246,566945,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,19,F55CDC31AB754BB68FE0B39041159D63,wpa,rpYqYeKlYgy_jPahRe-5lR97lYAKTdHqQrt7TulH5gTOzwNwP5IGb6k0YCFCowoszR9b-bMLxtpwsepsluk_8Wgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCZR_2lpXIolkX6v3pWaR_f
https://i5.walmartimages.com/asr/0ed4c26b-055e-4e06-892f-63fa50d7461d.1a2b3f13956aa0cea88998f2936ab59b.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FBella-Verde-Digital-Home-Waxing-Kit-Wax-Professional-Hair-Removal-LED-Display-5-Bags-Painless-Hard-Beans-20-Sticks-Face-Legs-Arms-Bikini%2F116542988%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=bEAC_ImwQvSHs7C8hE_tTecHdUYrEG65IqLYALt7ijk_0RiUnn5-n8esQiqCIlTtFstNS4Z_572yb4BBs_AIRYRrcTa9JRYc-QsiBvjNif-d2Vq50LSusOAoeUlXsO6sMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtDbnm4VBnJMPSdgaQPX-cQN&cmp=1444064&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=28F22B7C91334E56B9828B262430F2FD&pgid=1085666_7192911&itemId=116542988&relRank=20&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=548008&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Bella Verde,False,False,NETWORK_GEO,"Bella Verde Digital Home Waxing Kit - Wax Kit for Professional Hair Removal with LED Display - 5 Bags Painless Hard Wax Beans, 20 Wax Sticks for Face, Legs, Arms, Bikini",175,AVAILABLE,116542988,6MLWMEIN2YKG,68251A136F69475294DC012D236DC042,101054664,,,,35.99,,,,False,,5.0,3,False,False,False,False,,,1444064,548008,,28F22B7C91334E56B9828B262430F2FD,False,BV Cosmetics,20,28F22B7C91334E56B9828B262430F2FD,wpa,bEAC_ImwQvSHs7C8hE_tTecHdUYrEG65IqLYALt7ijk_0RiUnn5-n8esQiqCIlTtFstNS4Z_572yb4BBs_AIRYRrcTa9JRYc-QsiBvjNif-d2Vq50LSusOAoeUlXsO6sMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtDbnm4VBnJMPSdgaQPX-cQN
https://i5.walmartimages.com/asr/ae828cc6-8d21-410d-b369-c50b9c3eb64f_1.24333dd16c66154ec1c64f72fc6a3d49.jpeg,VARIANT,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAlmay-Lip-Vibes-Lipstick-with-Shea-Butter-and-Vitamins-E-and-C-Be-Fearless%2F621593064%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=04APvX_Id0y-5TP0FP5LPh97lYAKTdHqQrt7TulH5gQ0Ej1_dlO-YwcEzCW0jrUmGBGzZHXA7u5KmLrKyi0E02grapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCXOl9Pa4NoicEYYpvXmuSO&cmp=1457250&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=621593064&relRank=21&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=566944&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Almay,True,False,NETWORK_GEO,"Almay Lip Vibes Lipstick, with Shea Butter and Vitamins E and C, Be Fearless",8384,AVAILABLE,621593064,4BM8S64SP25J,90EC7A7077A24555BE265AD8BE104DB0,0,,3.49,9.99,,,4.99,7.03,True,,4.3,1015,False,False,False,False,,,1457250,566944,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,21,F55CDC31AB754BB68FE0B39041159D63,wpa,04APvX_Id0y-5TP0FP5LPh97lYAKTdHqQrt7TulH5gQ0Ej1_dlO-YwcEzCW0jrUmGBGzZHXA7u5KmLrKyi0E02grapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCXOl9Pa4NoicEYYpvXmuSO
https://i5.walmartimages.com/asr/a4d997d1-2aed-43ca-b535-0e7e693059a8.f50e9213e22a3d3d1d5d82635b7a9692.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FTWIST-Weather-Up-Gel-Weightless-Curl-Defining-Gel-10-5-Oz%2F858403487%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=phKMlprZAqv-zAytERo-IB97lYAKTdHqQrt7TulH5gTEw25k4x3mw84WFJHDwXb_k8Q4fUsEU9MJWRb_eaiipmgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCvLFQH_7DAGkDSGOHvs6Ug&cmp=1454028&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=858403487&relRank=22&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=561950&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Twist,True,True,LOCAL_GEO,"TWIST Weather Up Gel, Weightless Curl Defining Gel, 10.5 Oz",123,AVAILABLE,858403487,1AVOTB90MDL6,E0A2CA03EBD049B3BFD171B8A52BD289,0,,,,9.98,,,,False,,5.0,7,False,False,False,False,,,1454028,561950,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,22,F55CDC31AB754BB68FE0B39041159D63,wpa,phKMlprZAqv-zAytERo-IB97lYAKTdHqQrt7TulH5gTEw25k4x3mw84WFJHDwXb_k8Q4fUsEU9MJWRb_eaiipmgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtCvLFQH_7DAGkDSGOHvs6Ug
https://i5.walmartimages.com/asr/25bb45af-99b9-49cd-ac02-9ebacebc740d.9a70a23ec70032fa4e76e6b486127952.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FTWIST-Ready-Set-Bounce-Soft-Hold-Curl-Defining-Gel-e-10-5-Oz%2F155919145%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=0eeJy3A9Q32erdtxPojfSh97lYAKTdHqQrt7TulH5gR2bBQJ8l3Nj2Dyjt3yrFlVk8Q4fUsEU9MJWRb_eaiipmgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtBwsMGCANCkx1ZN3v0Rpu8A&cmp=1454062&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=155919145&relRank=24&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=561940&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Twist,True,True,LOCAL_GEO,"TWIST Ready, Set, Bounce Soft Hold Curl Defining Gelée, 10.5 Oz",182,AVAILABLE,155919145,52I5HHRNGXLL,9CD1B96AB01C49BA8C5A8F6EEEAECB61,0,,,,9.98,,,,False,,5.0,7,False,False,False,False,,,1454062,561940,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,24,F55CDC31AB754BB68FE0B39041159D63,wpa,0eeJy3A9Q32erdtxPojfSh97lYAKTdHqQrt7TulH5gR2bBQJ8l3Nj2Dyjt3yrFlVk8Q4fUsEU9MJWRb_eaiipmgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtBwsMGCANCkx1ZN3v0Rpu8A
https://i5.walmartimages.com/asr/6b0eee01-2ca1-49f3-a799-58630bd996ff.aae10410564ecc72208a385e2cf2266a.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FBella-Verde-Wax-Beans-2lb-Hard-Wax-Beads-for-Hair-Removal-Brazilian-Eyebrow-Home-Body-Wax-for-Men-Women%2F744068295%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=4lU6Xw2WQCnla9Hqhti2DecHdUYrEG65IqLYALt7ijkk5p0F4VIuCNs1VxY6fTXvzR9b-bMLxtpwsepsluk_8YRrcTa9JRYc-QsiBvjNif-d2Vq50LSusOAoeUlXsO6sMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtC9Q8ye82SI0ySJ5j6fYMhJ&cmp=1446804&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=28F22B7C91334E56B9828B262430F2FD&pgid=1085666_7192911&itemId=744068295&relRank=25&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=550005&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Bella Verde,False,False,NETWORK_GEO,Bella Verde Wax Beans 2lb - Hard Wax Beads for Hair Removal - Brazilian Eyebrow Home Body Wax for Men Women,20,AVAILABLE,744068295,5U30BHK9PBUS,3F46194CDE194E76A905BD361CF7DE72,101054664,,,,25.0,,,,False,,,,False,False,False,False,,,1446804,550005,,28F22B7C91334E56B9828B262430F2FD,False,BV Cosmetics,25,28F22B7C91334E56B9828B262430F2FD,wpa,4lU6Xw2WQCnla9Hqhti2DecHdUYrEG65IqLYALt7ijkk5p0F4VIuCNs1VxY6fTXvzR9b-bMLxtpwsepsluk_8YRrcTa9JRYc-QsiBvjNif-d2Vq50LSusOAoeUlXsO6sMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtC9Q8ye82SI0ySJ5j6fYMhJ
https://i5.walmartimages.com/asr/62b27466-b127-49bb-8874-6ab4ab28f59f.df7cc0b3849404bcfbafb32bbc2dbaf6.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FWakati-Oil-Infused-Cream-Leave-In-Hair-Cream-for-Optimum-Moisture-8-45-fl-oz%2F571995468%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=KU0Fj9EtX-ulmkSkrs5UnOcHdUYrEG65IqLYALt7ijkp_ZdliGBpm--YwjmpgC_TzR9b-bMLxtpwsepsluk_8Wgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtAHCrs0bJPLWq8NnHsFbShR&cmp=1449095&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=571995468&relRank=26&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=553785&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Wakati,True,True,LOCAL_GEO,"Wakati Oil-Infused Cream, Leave-In Hair Cream for Optimum Moisture, 8.45 fl oz",35,AVAILABLE,571995468,6DT2EE89UVZ4,EF8010FF7895425DAA91EC6ACF881E9A,0,,,,9.99,,,,False,,4.5,135,False,False,False,False,,,1449095,553785,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,26,F55CDC31AB754BB68FE0B39041159D63,wpa,KU0Fj9EtX-ulmkSkrs5UnOcHdUYrEG65IqLYALt7ijkp_ZdliGBpm--YwjmpgC_TzR9b-bMLxtpwsepsluk_8Wgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtAHCrs0bJPLWq8NnHsFbShR
https://i5.walmartimages.com/asr/a0392fa1-09d6-4f68-9a83-29734de3e8ca.11d732480b0edd8c789ff01f7ffa1313.jpeg,REGULAR,,True,//wrd.walmart.com/track?rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FTWIST-Boss-Bounce-Light-As-Air-Buildable-Styling-Cream-8-5-Oz%2F714260996%3FfindingMethod%3Dwpa&rdf=1&wpa_qs=OSwja2tPPDIL9bJ4UikZPh97lYAKTdHqQrt7TulH5gQyq8E5sw1TrFSC_HnLsmGiJblmOqh9gFMiqC6h-zz5mGgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtBOmR2NVgDbvJHCEKVDCW0I&cmp=1454025&storeId=4216&adUid=0fb84b40-6e07-41ad-b4df-40ae640b5500&pt=bp&mLoc=bottom&tgtp=1&bt=1&slr=F55CDC31AB754BB68FE0B39041159D63&pgid=1085666_7192911&itemId=714260996&relRank=27&pltfm=desktop&relUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&isSlr=false&adpgm=wpa&tn=WMT&requestUUID=596bf0aa-227b-47a4-8aac-58f5844a3853&adgrp=561926&bkt=1270&plmt=1145x345_B-C-OG_TI_2-20_HL-BOTTOM&tax=1085666_7192911&ver=2,Twist,True,True,LOCAL_GEO,"TWIST Boss Bounce Light As Air Buildable Styling Cream, 8.5 Oz",157,AVAILABLE,714260996,5XIUX1R3VZ48,8D2BC7C31024424AB2336A6B7BD7760D,0,,,,9.98,,,,False,,4.8,12,False,False,False,False,,,1454025,561926,,F55CDC31AB754BB68FE0B39041159D63,False,Walmart.com,27,F55CDC31AB754BB68FE0B39041159D63,wpa,OSwja2tPPDIL9bJ4UikZPh97lYAKTdHqQrt7TulH5gQyq8E5sw1TrFSC_HnLsmGiJblmOqh9gFMiqC6h-zz5mGgrapob1k_XOOb4GVftda-p0Jddn8MM3jB6RIehD-AlMVhThnuJrfJls341Uzc89lwFMUcfEctn7m6OHZ6BFtBOmR2NVgDbvJHCEKVDCW0I
